"","lambda","MSE"
"351",313,0.000995724745364719
"352",314,0.000995724745364719
"353",315,0.000995724745364719
"354",316,0.000995724745364719
"355",317,0.000995724745364719
"356",318,0.000995724745364719
"357",319,0.000995724745364719
"358",320,0.000995724745364719
"359",321,0.000995724745364719
"360",322,0.000995724745364719
"361",323,0.000995724745364719
"362",324,0.000995724745364719
"363",325,0.000995724745364719
"364",326,0.000995724745364719
"365",327,0.000995724745364719
"366",328,0.000995724745364719
"367",329,0.000995724745364719
"368",330,0.000995724745364719
"369",331,0.000995724745364719
"370",332,0.000995724745364719
"371",333,0.000995724745364719
"372",334,0.000995724745364719
"373",335,0.000995724745364719
"374",336,0.000995724745364719
"375",337,0.000995724745364719
"376",338,0.000995724745364719
"377",339,0.000995724745364719
"378",340,0.000995724745364719
"379",341,0.000995724745364719
"380",342,0.000995724745364719
"381",343,0.000995724745364719
"382",344,0.000995724745364719
"383",345,0.000995724745364719
"384",346,0.000995724745364719
"385",347,0.000995724745364719
"386",348,0.000995724745364719
"387",349,0.000995724745364719
"388",350,0.000995724745364719
"389",351,0.000995724745364719
"390",352,0.000995724745364719
"391",353,0.000995724745364719
"392",354,0.000995724745364719
"393",355,0.000995724745364719
"394",356,0.000995724745364719
"395",357,0.000995724745364719
"396",358,0.000995724745364719
"397",359,0.000995724745364719
"398",360,0.000995724745364719
"399",361,0.000995724745364719
"400",362,0.000995724745364719
"401",363,0.000995724745364719
"402",364,0.000995724745364719
"403",365,0.000995724745364719
"404",366,0.000995724745364719
"405",367,0.000995724745364719
"406",368,0.000995724745364719
"407",369,0.000995724745364719
"408",370,0.000995724745364719
"409",371,0.000995724745364719
"410",372,0.000995724745364719
"411",373,0.000995724745364719
"412",374,0.000995724745364719
"413",375,0.000995724745364719
"414",376,0.000995724745364719
"415",377,0.000995724745364719
"416",378,0.000995724745364719
"417",379,0.000995724745364719
"418",380,0.000995724745364719
"419",381,0.000995724745364719
"420",382,0.000995724745364719
"421",383,0.000995724745364719
"422",384,0.000995724745364719
"423",385,0.000995724745364719
"424",386,0.000995724745364719
"425",387,0.000995724745364719
"426",388,0.000995724745364719
"427",389,0.000995724745364719
"428",390,0.000995724745364719
"429",391,0.000995724745364719
"430",392,0.000995724745364719
"431",393,0.000995724745364719
"432",394,0.000995724745364719
"433",395,0.000995724745364719
"434",396,0.000995724745364719
"435",397,0.000995724745364719
"436",398,0.000995724745364719
"437",399,0.000995724745364719
"438",400,0.000995724745364719
