"","lambda","MSE"
"262",224,0.0000588853824807207
"263",225,0.0000588853824807207
"264",226,0.0000588853824807207
"265",227,0.0000588853824807207
"266",228,0.0000588853824807207
"267",229,0.0000588853824807207
"268",230,0.0000588853824807207
"269",231,0.0000588853824807207
"270",232,0.0000588853824807207
"271",233,0.0000588853824807207
"272",234,0.0000588853824807207
"273",235,0.0000588853824807207
"274",236,0.0000588853824807207
"275",237,0.0000588853824807207
"276",238,0.0000588853824807207
"277",239,0.0000588853824807207
"278",240,0.0000588853824807207
"279",241,0.0000588853824807207
"280",242,0.0000588853824807207
"281",243,0.0000588853824807207
"282",244,0.0000588853824807207
"283",245,0.0000588853824807207
"284",246,0.0000588853824807207
"285",247,0.0000588853824807207
"286",248,0.0000588853824807207
"287",249,0.0000588853824807207
"288",250,0.0000588853824807207
"289",251,0.0000588853824807207
"290",252,0.0000588853824807207
"291",253,0.0000588853824807207
"292",254,0.0000588853824807207
"293",255,0.0000588853824807207
"294",256,0.0000588853824807207
"295",257,0.0000588853824807207
"296",258,0.0000588853824807207
"297",259,0.0000588853824807207
"298",260,0.0000588853824807207
"299",261,0.0000588853824807207
"300",262,0.0000588853824807207
"301",263,0.0000588853824807207
"302",264,0.0000588853824807207
"303",265,0.0000588853824807207
"304",266,0.0000588853824807207
"305",267,0.0000588853824807207
"306",268,0.0000588853824807207
"307",269,0.0000588853824807207
"308",270,0.0000588853824807207
"309",271,0.0000588853824807207
"310",272,0.0000588853824807207
"311",273,0.0000588853824807207
"312",274,0.0000588853824807207
"313",275,0.0000588853824807207
"314",276,0.0000588853824807207
"315",277,0.0000588853824807207
"316",278,0.0000588853824807207
"317",279,0.0000588853824807207
"318",280,0.0000588853824807207
"319",281,0.0000588853824807207
"320",282,0.0000588853824807207
"321",283,0.0000588853824807207
"322",284,0.0000588853824807207
"323",285,0.0000588853824807207
"324",286,0.0000588853824807207
"325",287,0.0000588853824807207
"326",288,0.0000588853824807207
"327",289,0.0000588853824807207
"328",290,0.0000588853824807207
"329",291,0.0000588853824807207
"330",292,0.0000588853824807207
"331",293,0.0000588853824807207
"332",294,0.0000588853824807207
"333",295,0.0000588853824807207
"334",296,0.0000588853824807207
"335",297,0.0000588853824807207
"336",298,0.0000588853824807207
"337",299,0.0000588853824807207
"338",300,0.0000588853824807207
"339",301,0.0000588853824807207
"340",302,0.0000588853824807207
"341",303,0.0000588853824807207
"342",304,0.0000588853824807207
"343",305,0.0000588853824807207
"344",306,0.0000588853824807207
"345",307,0.0000588853824807207
"346",308,0.0000588853824807207
"347",309,0.0000588853824807207
"348",310,0.0000588853824807207
"349",311,0.0000588853824807207
"350",312,0.0000588853824807207
"351",313,0.0000588853824807207
"352",314,0.0000588853824807207
"353",315,0.0000588853824807207
"354",316,0.0000588853824807207
"355",317,0.0000588853824807207
"356",318,0.0000588853824807207
"357",319,0.0000588853824807207
"358",320,0.0000588853824807207
"359",321,0.0000588853824807207
"360",322,0.0000588853824807207
"361",323,0.0000588853824807207
"362",324,0.0000588853824807207
"363",325,0.0000588853824807207
"364",326,0.0000588853824807207
"365",327,0.0000588853824807207
"366",328,0.0000588853824807207
"367",329,0.0000588853824807207
"368",330,0.0000588853824807207
"369",331,0.0000588853824807207
"370",332,0.0000588853824807207
"371",333,0.0000588853824807207
"372",334,0.0000588853824807207
"373",335,0.0000588853824807207
"374",336,0.0000588853824807207
"375",337,0.0000588853824807207
"376",338,0.0000588853824807207
"377",339,0.0000588853824807207
"378",340,0.0000588853824807207
"379",341,0.0000588853824807207
"380",342,0.0000588853824807207
"381",343,0.0000588853824807207
"382",344,0.0000588853824807207
"383",345,0.0000588853824807207
"384",346,0.0000588853824807207
"385",347,0.0000588853824807207
"386",348,0.0000588853824807207
"387",349,0.0000588853824807207
"388",350,0.0000588853824807207
"389",351,0.0000588853824807207
"390",352,0.0000588853824807207
"391",353,0.0000588853824807207
"392",354,0.0000588853824807207
"393",355,0.0000588853824807207
"394",356,0.0000588853824807207
"395",357,0.0000588853824807207
"396",358,0.0000588853824807207
"397",359,0.0000588853824807207
"398",360,0.0000588853824807207
"399",361,0.0000588853824807207
"400",362,0.0000588853824807207
"401",363,0.0000588853824807207
"402",364,0.0000588853824807207
"403",365,0.0000588853824807207
"404",366,0.0000588853824807207
"405",367,0.0000588853824807207
"406",368,0.0000588853824807207
"407",369,0.0000588853824807207
"408",370,0.0000588853824807207
"409",371,0.0000588853824807207
"410",372,0.0000588853824807207
"411",373,0.0000588853824807207
"412",374,0.0000588853824807207
"413",375,0.0000588853824807207
"414",376,0.0000588853824807207
"415",377,0.0000588853824807207
"416",378,0.0000588853824807207
"417",379,0.0000588853824807207
"418",380,0.0000588853824807207
"419",381,0.0000588853824807207
"420",382,0.0000588853824807207
"421",383,0.0000588853824807207
"422",384,0.0000588853824807207
"423",385,0.0000588853824807207
"424",386,0.0000588853824807207
"425",387,0.0000588853824807207
"426",388,0.0000588853824807207
"427",389,0.0000588853824807207
"428",390,0.0000588853824807207
"429",391,0.0000588853824807207
"430",392,0.0000588853824807207
"431",393,0.0000588853824807207
"432",394,0.0000588853824807207
"433",395,0.0000588853824807207
"434",396,0.0000588853824807207
"435",397,0.0000588853824807207
"436",398,0.0000588853824807207
"437",399,0.0000588853824807207
"438",400,0.0000588853824807207
